,rpm,t,id,iq,torque,motorpwr,accpwr,current,voltage,vout,vd,vq,phasepwr
19,191,160,0.0,425.0,149.0475,2981.324616705764,3303.4067775133126,11.040188833336213,299.21615573029277,169.63560136529924,-6.375469591378786,7.018094440672503,4029.6693213945478
20,201,160,0.0,425.0,149.0475,3137.414910774129,3476.3600119380935,11.624768182273469,299.0472707563848,169.53809558015138,-6.709263810822702,7.262929228142268,4202.224156358088
21,211,160,0.0,425.0,149.0475,3293.5052048424936,3649.3132463628745,12.210015570340301,298.8781927859723,169.4404783684197,-7.043058030266616,7.507764015612032,4375.0480728284965
22,221,160,0.0,425.0,149.0475,3449.5954989108586,3822.2664807876554,12.795933241762278,298.7089211706985,169.3427493557752,-7.376852249710532,7.752598803081797,4548.110396376839
23,231,160,0.0,425.0,149.0475,3605.6857929792227,3995.219715212436,13.38252345082861,298.53945525929925,169.24490816621037,-7.710646469154448,7.997433590551562,4721.384910647688
24,241,160,0.0,425.0,149.0475,3761.776087047587,4168.172949637216,13.969788461948689,298.36979439758665,169.14695442202967,-8.044440688598364,8.242268378021326,4894.849081446957
25,251,160,0.0,425.0,149.0475,3917.8663811159518,4341.126184061996,14.557730549708877,298.19993792843275,169.04888774384006,-8.378234908042279,8.487103165491092,5068.483436352772
26,261,160,0.0,425.0,149.0475,4073.956675184317,4514.079418486778,15.146351998929799,298.0298851917528,168.95070775054145,-8.712029127486193,8.731937952960855,5242.271064892821
27,271,160,0.0,425.0,149.0475,4230.046969252681,4687.032652911559,15.735655104723913,297.85963552448885,168.85241405931717,-9.045823346930108,8.976772740430619,5416.197212974476
28,281,160,0.0,425.0,149.0475,4386.137263321046,4859.98588733634,16.325642172553568,297.68918826059286,168.75400628562417,-9.379617566374025,9.221607527900385,5590.248951580092
29,291,160,0.0,425.0,149.0475,4542.22755738941,5032.93912176112,16.916315518289387,297.5185427310098,168.6554840431834,-9.713411785817941,9.466442315370148,5764.414904415015
30,301,160,0.0,425.0,149.0475,4698.317851457775,5205.892356185901,17.5076774682691,297.34769826366073,168.55684694396984,-10.047206005261856,9.711277102839913,5938.685022682334
31,311,160,0.0,425.0,149.0475,4854.40814552614,5378.845590610683,18.0997303593567,297.17665418342546,168.45809459820273,-10.381000224705772,9.956111890309678,6113.050397781032
32,321,160,0.0,425.0,149.0475,5010.498439594505,5551.798825035463,18.692476539002072,297.00540981212595,168.35922661433574,-10.714794444149687,10.200946677779442,6287.503104713351
33,331,160,0.0,425.0,149.0475,5166.588733662869,5724.752059460243,19.28604117022328,296.8339289901661,168.26022211561636,-11.048588663593602,10.445781465249208,6462.036070507427
34,341,160,0.0,425.0,149.0475,5322.679027731234,5897.705293885024,19.880058207055672,296.6623174682252,168.16114215722774,-11.382382883037517,10.690616252718971,6636.642963131885
35,351,160,0.0,425.0,149.0475,5478.769321799598,6070.658528309805,20.474898443835283,296.4904681238196,168.0619248919751,-11.716177102481433,10.935451040188735,6811.3180972868
36,361,160,0.0,425.0,149.0475,5634.859615867963,6243.611762734586,21.07044146603753,296.31841574470536,167.9625904045788,-12.049971321925348,11.180285827658501,6986.056354164006
37,371,160,0.0,425.0,149.0475,5790.9499099363275,6416.564997159366,21.66668967495013,296.14615963715056,167.86313829451248,-12.383765541369264,11.425120615128264,7160.853112826272
38,381,160,0.0,425.0,149.0475,5947.040204004692,6589.518231584147,22.26386415930471,295.97363592862047,167.76353168495103,-12.717559760813181,11.669955402598031,7335.704191294928
39,391,160,0.0,425.0,149.0475,6103.1304980730565,6762.471466008928,22.861311312880595,295.80103344595244,167.66387959511985,-13.051353980257097,11.914790190067794,7510.605795785057
40,401,160,0.0,425.0,149.0475,6259.220792141422,6935.424700433709,23.45968959948513,295.6281619589524,167.56407219556516,-13.385148199701009,12.159624977537558,7685.554476806995
41,411,160,0.0,425.0,149.0475,6415.3110862097865,7108.377934858489,24.058782788099677,295.4550839367616,167.46414555286248,-13.718942419144927,12.404459765007324,7860.547091077432
42,421,160,0.0,425.0,149.0475,6571.401380278151,7281.33116928327,24.65892311035888,295.2817033976609,167.36404425194047,-14.052736638588843,12.649294552477087,8035.580768364756
43,431,160,0.0,425.0,149.0475,6727.4916743465155,7454.284403708051,25.259123709339416,295.10830544461544,167.26393289707275,-14.386530858032758,12.894129339946854,8210.652882540524
44,441,160,0.0,425.0,149.0475,6883.58196841488,7627.237638132832,25.860775732809515,294.9344881750349,167.16357944969062,-14.720325077476671,13.138964127416617,8385.761026228827
45,451,160,0.0,425.0,149.0475,7039.672262483244,7800.190872557611,26.462791944716997,294.7605656914149,167.06316525695448,-15.05411929692059,13.383798914886384,8560.902988543648
46,461,160,0.0,425.0,149.0475,7195.762556551609,7973.144106982393,27.06505864082637,294.5865708429089,166.9627092843319,-15.387913516364504,13.628633702356147,8736.07673548502
47,471,160,0.0,425.0,149.0475,7351.852850619975,8146.097341407175,27.66901736288286,294.4120871681068,166.86197108771572,-15.721707735808419,13.87346848982591,8911.280392631548
48,481,160,0.0,425.0,149.0475,7507.943144688338,8319.050575831954,28.272660153710554,294.23769476583664,166.76128558732043,-16.055501955252335,14.118303277295677,9086.51222982208
49,491,160,0.0,425.0,149.0475,7664.033438756704,8492.003810256736,28.87818454665208,294.06275876871587,166.6602862422918,-16.389296174696252,14.36313806476544,9261.770647565334
50,501,160,0.0,425.0,149.0475,7820.123732825067,8664.957044681514,29.48320117680573,293.8879694642644,166.5593715903153,-16.72309039414016,14.607972852235203,9437.054164954716
51,511,160,0.0,425.0,149.0475,7976.214026893433,8837.910279106296,30.090315045797002,293.7125742675129,166.4581071262562,-17.056884613584078,14.852807639704967,9612.36140889768
52,521,160,0.0,425.0,149.0475,8132.304320961797,9010.863513531078,30.6974983431707,293.5371590129016,166.35683108178645,-17.390678833027998,15.097642427174733,9787.691104496073
53,531,160,0.0,425.0,149.0475,8288.394615030162,9183.816747955858,31.30543066733212,293.3615273644514,166.25543010227548,-17.72447305247191,15.342477214644497,9963.04206643671
54,541,160,0.0,425.0,149.0475,8444.484909098526,9356.76998238064,31.913183690179732,293.1859475161507,166.1540590295948,-18.05826727191583,15.587312002114263,10138.413191270778
55,551,160,0.0,425.0,149.0475,8600.57520316689,9529.72321680542,32.523553479488164,293.00961168401943,166.05225148944604,-18.392061491359748,15.83214678958403,10313.80345047689
56,561,160,0.0,425.0,149.0475,8756.665497235255,9702.676451230202,33.133749550792196,292.83332603901977,165.95047292485123,-18.725855710803657,16.07698157705379,10489.211884216775
57,571,160,0.0,425.0,149.0475,8912.75579130362,9875.629685654982,33.74470581576052,292.6568207740704,165.84856756261934,-19.059649930247573,16.321816364523556,10664.63759570431
58,581,160,0.0,425.0,149.0475,9068.846085371984,10048.582920079763,34.35642510820429,292.4800950704834,165.74653493008063,-19.393444149691494,16.566651151993323,10840.0797461188
59,591,160,0.0,425.0,149.0475,9224.936379440349,10221.536154504542,34.96891027903344,292.30314810463085,165.64437455171338,-19.727238369135407,16.811485939463086,11015.53755000227
60,601,160,0.0,425.0,149.0475,9381.026673508715,10394.489388929325,35.582164196389904,292.1259790479066,165.54208594912154,-20.06103258857932,17.05632072693285,11191.010271087898
61,611,160,0.0,425.0,149.0475,9537.116967577078,10567.442623354103,36.196189745781865,291.94858706668725,165.4396686410125,-20.394826808023236,17.301155514402613,11366.497218513254
62,621,160,0.0,425.0,149.0475,9693.207261645444,10740.395857778887,36.81098983021962,291.7709713222932,165.33712214317427,-20.728621027467153,17.54599030187238,11541.997743377624
63,631,160,0.0,425.0,149.0475,9849.297555713807,10913.349092203665,37.426567370352316,291.59313097094883,165.23444596845283,-21.06241524691107,17.790825089342146,11717.511235607524
64,641,160,0.0,425.0,149.0475,10005.387849782173,11086.302326628449,38.04292530460639,291.41506516374284,165.13163962672897,-21.396209466354986,18.03565987681191,11893.037121098749
65,651,160,0.0,425.0,149.0475,10161.478143850538,11259.255561053229,38.66006658932493,291.2367730465877,165.02870262489506,-21.7300036857989,18.280494664281676,12068.57485910689
66,661,160,0.0,425.0,149.0475,10317.568437918902,11432.20879547801,39.27799419890867,291.0582537601789,164.9256344668314,-22.063797905242815,18.52532945175144,12244.123939861556
67,671,160,0.0,425.0,149.0475,10473.658731987267,11605.162029902789,39.89671112595814,290.8795064399543,164.8224346533828,-22.397592124686728,18.770164239221202,12419.683882382216
68,681,160,0.0,425.0,149.0475,10629.74902605563,11778.115264327567,40.51622038141721,290.70053021605213,164.71910268233435,-22.731386344130645,19.014999026690965,12595.254232476143
69,691,160,0.0,425.0,149.0475,10785.839320123996,11951.068498752351,41.13652499471808,290.52132421326957,164.61563804838744,-23.065180563574557,19.259833814160732,12770.834560900932
70,701,160,0.0,425.0,149.0475,10941.92961419236,12124.021733177133,41.75762801392747,290.34188755101997,164.51204024313515,-23.398974783018474,19.504668601630495,12946.42446167609
71,711,160,0.0,425.0,149.0475,11098.019908260725,12296.974967601913,42.37953250589438,290.16221934329076,164.40830875503787,-23.73276900246239,19.749503389100262,13122.023550529782
72,721,160,0.0,425.0,149.0475,11254.11020232909,12469.928202026693,43.00224155639926,289.9823186985999,164.30444306939822,-24.066563221906303,19.994338176570025,13297.631463468268
73,731,160,0.0,425.0,149.0475,11410.200496397454,12642.881436451475,43.62575827030446,289.80218471995266,164.20044266833602,-24.400357441350227,20.239172964039792,13473.247855456908
74,741,160,0.0,425.0,149.0475,11566.290790465819,12815.834670876253,44.2500857717062,289.6218165047977,164.09630703076309,-24.73415166079414,20.48400775150956,13648.872399202686
75,751,160,0.0,425.0,149.0475,11722.381084534183,12988.787905301035,44.87522720408815,289.4412131449825,163.99203563235722,-25.06794588023805,20.728842538979315,13824.504784029314
76,761,160,0.0,425.0,149.0475,11878.471378602548,13161.741139725815,45.501185730476195,289.260373726709,163.8876279455369,-25.40174009968197,20.973677326449085,14000.144714836764
77,771,160,0.0,425.0,149.0475,12034.561672670912,13334.694374150597,46.127964533594955,289.07929733048803,163.78308343943485,-25.735534319125886,21.218512113918848,14175.791911137947
78,781,160,0.0,425.0,149.0475,12190.651966739277,13507.647608575377,46.75556681602565,288.8979830310938,163.67840157987166,-26.069328538569803,21.463346901388615,14351.446106165964
79,791,160,0.0,425.0,149.0475,12346.742260807641,13680.600843000158,47.383995800365604,288.71642989751797,163.57358182932944,-26.403122758013716,21.708181688858378,14527.107046045956
80,801,160,0.0,425.0,149.0475,12502.832554876008,13853.55407742494,48.01348712170292,288.5345698547837,163.46858488470195,-26.736916977457632,21.95301647632814,14702.774489026207
81,811,160,0.0,425.0,149.0475,12658.92284894437,14026.50731184972,48.64334686621047,288.3526033745954,163.36352648838175,-27.070711196901545,22.197851263797908,14878.448204763541
82,821,160,0.0,425.0,149.0475,12815.013143012737,14199.460546274502,49.274275494447224,288.17032809389787,163.25828980600443,-27.404505416345454,22.442686051267668,15054.127973658682
83,831,160,0.0,425.0,149.0475,12971.103437081101,14372.413780699282,49.90604391838675,287.9878101962217,163.15291304864917,-27.738299635789375,22.687520838737434,15229.813586237497
84,841,160,0.0,425.0,149.0475,13127.193731149466,14545.367015124062,50.53865546315328,287.80504872093866,163.047395661697,-28.07209385523329,22.9323556262072,15405.504842574466
85,851,160,0.0,425.0,149.0475,13283.28402521783,14718.320249548844,51.17211347487687,287.6220427013517,162.94173708702513,-28.40588807467721,23.177190413676968,15581.20155175513
86,861,160,0.0,425.0,149.0475,13439.374319286193,14891.273483973622,51.80642132086404,287.438791164646,162.8359367629787,-28.739682294121124,23.42202520114673,15756.903531374344
87,871,160,0.0,425.0,149.0475,13595.46461335456,15064.226718398406,52.441582389770225,287.255293131839,162.7299941243418,-29.07347651356504,23.666859988616494,15932.610607067758
88,881,160,0.0,425.0,149.0475,13751.554907422922,15237.179952823184,53.07760009177356,287.07154761773023,162.62390860230875,-29.407270733008954,23.91169477608626,16108.322612073813
89,891,160,0.0,425.0,149.0475,13907.645201491288,15410.133187247968,53.71447785875085,286.8875536308505,162.51767962445444,-29.741064952452874,24.156529563556024,16284.039386824112
90,901,160,0.0,425.0,149.0475,14063.735495559653,15583.086421672748,54.35265610378694,286.70318393585956,162.41123373142102,-30.074859171896787,24.401364351025787,16459.76077855991
91,911,160,0.0,425.0,149.0475,14219.825789628017,15756.039656097528,54.990827424693265,286.51881624124974,162.30478899330816,-30.408653391340703,24.646199138495554,16635.486640972944
92,921,160,0.0,425.0,149.0475,14375.916083696384,15928.99289052231,55.63079812575085,286.3339287057142,162.1980441248969,-30.742447610784616,24.891033925965317,16811.216833868664
93,931,160,0.0,425.0,149.0475,14532.006377764747,16101.94612494709,56.27065898336909,286.1490729039483,162.0913175779861,-31.076241830228533,25.135868713435084,16986.951222850406
94,941,160,0.0,425.0,149.0475,14688.096671833111,16274.89935937187,56.91244184800986,285.96366183435356,161.98427044704485,-31.410036049672446,25.380703500904843,17162.68967902288
95,951,160,0.0,425.0,149.0475,14844.186965901476,16447.85259379665,57.554000789267015,285.7783154562244,161.87726066573865,-31.74383026911636,25.62553828837461,17338.43207871369
96,961,160,0.0,425.0,149.0475,15000.277259969842,16620.805828221433,58.19761616155732,285.5923749751697,161.7699078789485,-32.077624488560275,25.870373075844377,17514.17830321158
97,971,160,0.0,425.0,149.0475,15156.367554038206,16793.759062646215,58.8408814615287,285.40653563000797,161.66261348299332,-32.4114187080042,26.11520786331414,17689.92823852026
98,981,160,0.0,425.0,149.0475,15312.45784810657,16966.712297070993,59.485657917225005,285.2202597119573,161.55506703156323,-32.74521292744811,26.360042650783907,17865.681775126734
99,991,160,0.0,425.0,149.0475,15468.548142174934,17139.66553149577,60.13206166561957,285.03351366904616,161.4472491534184,-33.07900714689203,26.604877438253673,18041.438807783165
100,1001,160,0.0,425.0,149.0475,15624.6384362433,17312.618765920553,60.77790136253094,284.84693058060844,161.33952535708264,-33.41280136633594,26.849712225723433,18217.19923530132
101,1011,160,0.0,425.0,149.0475,15780.728730311665,17485.572000345335,61.425375741423466,284.65987523254637,161.23152890152565,-33.74659558577985,27.094547013193196,18392.96296035882
102,1021,160,0.0,425.0,149.0475,15936.819024380029,17658.525234770117,62.07461754265781,284.47230927616977,161.1232376461208,-34.08038980522377,27.33938180066296,18568.729889316335
103,1031,160,0.0,425.0,149.0475,16092.909318448392,17831.478469194895,62.72395615424348,284.28471535128267,161.0149302430889,-34.414184024667684,27.584216588132726,18744.49993204508
104,1041,160,0.0,425.0,149.0475,16248.999612516756,18004.431703619677,63.37325434587514,284.0971331037203,160.90662958196356,-34.74797824411161,27.829051375602493,18920.273001763908
105,1051,160,0.0,425.0,149.0475,16405.089906585123,18177.38493804446,64.02437830237817,283.90902339268655,160.79802438966104,-35.08177246355552,28.073886163072256,19096.049014885357
106,1061,160,0.0,425.0,149.0475,16561.18020065349,18350.33817246924,64.67748591550038,283.7203406032556,160.68908833039163,-35.41556668299944,28.318720950542023,19271.827890870183
107,1071,160,0.0,425.0,149.0475,16717.27049472185,18523.291406894023,65.33051350795442,283.53168093179556,160.58016561828896,-35.74936090244336,28.56355573801179,19447.609552089678
108,1081,160,0.0,425.0,149.0475,16873.360788790214,18696.2446413188,65.9844731867501,283.3427519805915,160.4710874374536,-36.083155121887266,28.808390525481553,19623.39392369544
109,1091,160,0.0,425.0,149.0475,17029.45108285858,18869.197875743583,66.6393689438696,283.1535525963597,160.36185312203685,-36.41694934133118,29.053225312951312,19799.180933496067
110,1101,160,0.0,425.0,149.0475,17185.541376926947,19042.151110168365,67.29520479952858,282.9640816176598,160.25246200148084,-36.7507435607751,29.29806010042108,19974.970511840347
111,1111,160,0.0,425.0,149.0475,17341.63167099531,19215.104344593143,67.95198480244837,282.7743378748163,160.14291340047308,-37.08453778021901,29.542894887890842,20150.762591506515
112,1121,160,0.0,425.0,149.0475,17497.721965063676,19388.057579017925,68.60971303013125,282.5843201898387,160.03320663890048,-37.41833199966293,29.78772967536061,20326.557107597324
113,1131,160,0.0,425.0,149.0475,17653.81225913204,19561.010813442703,69.26839358913912,282.39402737634134,159.92334103180292,-37.75212621910684,30.032564462830372,20502.353997440438
114,1141,160,0.0,425.0,149.0475,17809.9025532004,19733.96404786748,69.92803061537558,282.2034582394616,159.8133158893262,-38.08592043855075,30.277399250300135,20678.153200493955
115,1151,160,0.0,425.0,149.0475,17965.992847268768,19906.917282292266,70.58862827437113,282.0126115757778,159.70313051667438,-38.419714657994675,30.522234037769902,20853.954658256665
116,1161,160,0.0,425.0,149.0475,18122.083141337134,20079.87051671705,71.25019076157203,281.8214861732254,159.5927842140618,-38.753508877438584,30.76706882523966,21029.758314182807
117,1171,160,0.0,425.0,149.0475,18278.1734354055,20252.82375114183,71.9127223026326,281.63008081101304,159.48227627666415,-39.0873030968825,31.011903612709432,21205.564113601107
118,1181,160,0.0,425.0,149.0475,18434.26372947386,20425.776985566605,72.57622715371093,281.4383942595365,159.37160599456914,-39.421097316326424,31.2567384001792,21381.372003637724
119,1191,160,0.0,425.0,149.0475,18590.354023542226,20598.73021999139,73.23870293706852,281.24700500572453,159.2611073573608,-39.75489153577034,31.501573187648965,21557.181933143045
120,1201,160,0.0,425.0,149.0475,18746.444317610592,20771.683454416172,73.90617396487256,281.0541726257919,159.14977553089824,-40.08868575521425,31.74640797511873,21732.99385262197
121,1211,160,0.0,425.0,149.0475,18902.534611678955,20944.63668884095,74.57262459250362,280.8616350394693,159.03861390360575,-40.42247997465817,31.991242762588488,21908.8077141676
122,1221,160,0.0,425.0,149.0475,19058.62490574732,21117.589923265732,75.24006586586518,280.6688112555952,158.92728704007985,-40.756274194102076,32.23607755005825,22084.623471398034
123,1231,160,0.0,425.0,149.0475,19214.715199815684,21290.54315769051,75.90850219819826,280.47569999918414,158.8157942042074,-41.09006841354599,32.48091233752802,22260.441079396205
124,1241,160,0.0,425.0,149.0475,19370.80549388405,21463.496392115296,76.57793803509934,280.2822999859034,158.70413465447848,-41.42386263298991,32.72574712499778,22436.260494652513
125,1251,160,0.0,425.0,149.0475,19526.895787952413,21636.449626540074,77.24837785484216,280.0886099219797,158.59230764393277,-41.757656852433826,32.970581912467544,22612.081675010155
126,1261,160,0.0,425.0,149.0475,19682.98608202078,21809.402860964852,77.92004790347373,279.89456444493004,158.48027543552314,-42.09145107187774,33.21541669993731,22787.904579612943
127,1271,160,0.0,425.0,149.0475,19839.076376089146,21982.356095389634,78.59228752129445,279.70035441934164,158.36814822497033,-42.42524529132166,33.46025148740708,22963.729168855592
128,1281,160,0.0,425.0,149.0475,19995.16667015751,22155.309329814416,79.26576649089124,279.5057863450251,158.25581429488798,-42.759039510765575,33.70508627487684,23139.555404336177
129,1291,160,0.0,425.0,149.0475,20151.25696422587,22328.262564239194,79.94026768977643,279.3109229486672,158.14330986054554,-43.09283373020949,33.949921062346604,23315.383248810813
130,1301,160,0.0,425.0,149.0475,20307.347258294238,22501.215798663976,80.61579576457967,279.11576288785653,158.03063414690143,-43.42662794965341,34.194755849816374,23491.21266615033
131,1311,160,0.0,425.0,149.0475,20463.437552362604,22674.169033088758,81.29235539662443,278.9203048101588,157.91778637312737,-43.76042216909732,34.43959063728613,23667.043621298915
132,1321,160,0.0,425.0,149.0475,20619.527846430967,22847.12226751354,81.970255165853,278.72445956682867,157.8047150691712,-44.094216388541234,34.6844254247559,23842.876080234517
133,1331,160,0.0,425.0,149.0475,20775.618140499333,23020.07550193832,82.64858823331056,278.5284891436402,157.69157149259013,-44.428010607985144,34.92926021222566,24018.710009931066
134,1341,160,0.0,425.0,149.0475,20931.708434567696,23193.0287363631,83.32827097724704,278.3321287989169,157.578202794706,-44.76180482742907,35.17409499969543,24194.54537832229
135,1351,160,0.0,425.0,149.0475,21087.798728636062,23365.98197078788,84.00900435773904,278.1354649252928,157.46465885432923,-45.09559904687298,35.41892978716518,24370.382154267085
136,1361,160,0.0,425.0,149.0475,21243.889022704425,23538.935205212663,84.69079323492947,277.9384961186725,157.35093886080503,-45.4293932663169,35.66376457463496,24546.220307516447
137,1371,160,0.0,425.0,149.0475,21399.97931677279,23711.888439637445,85.37364250582668,277.7412209643103,157.23704199732958,-45.76318748576081,35.90859936210472,24722.059808681715
138,1381,160,0.0,425.0,149.0475,21556.069610841158,23884.841674062227,86.05755710468249,277.5436380367008,157.12296744088698,-46.096981705204726,36.15343414957448,24897.900629204232
139,1391,160,0.0,425.0,149.0475,21712.15990490952,24057.794908487005,86.74254200337494,277.3457458994686,157.00871436218546,-46.43077592464866,36.39826893704425,25073.742741326263
140,1401,160,0.0,425.0,149.0475,21868.250198977883,24230.748142911787,87.42860221179593,277.14754310525575,156.89428192559254,-46.76457014409255,36.64310372451401,25249.586118063078
141,1411,160,0.0,425.0,149.0475,22024.34049304625,24403.70137733657,88.11574277824371,276.949028195609,156.77966928906983,-47.098364363536476,36.887938511983776,25425.430733176305
142,1421,160,0.0,425.0,149.0475,22180.430787114616,24576.65461176135,88.80396878982035,276.7501997008645,156.66487560410653,-47.432158582980385,37.13277329945354,25601.27656114824
143,1431,160,0.0,425.0,149.0475,22336.52108118298,24749.607846186125,89.49328537283436,276.5510561400318,156.54990001565238,-47.76595280242431,37.37760808692331,25777.123577157337
144,1441,160,0.0,425.0,149.0475,22492.61137525134,24922.561080610907,90.18369769320853,276.3515960206757,156.43474166204953,-48.099747021868225,37.62244287439307,25952.971757054573
145,1451,160,0.0,425.0,149.0475,22648.701669319707,25095.51431503569,90.87521095689259,276.15181783879734,156.31939967496385,-48.43354124131214,37.867277661862836,26128.8210773409
146,1461,160,0.0,425.0,149.0475,22804.791963388074,25268.46754946047,91.5678304102816,275.95172007871327,156.20387317931508,-48.76733546075605,38.1121124493326,26304.671515145474
147,1471,160,0.0,425.0,149.0475,22960.882257456436,25441.42078388525,92.26156134063952,275.75130121293284,156.08816129320607,-49.101129680199975,38.35694723680236,26480.52304820483
148,1481,160,0.0,425.0,149.0475,23116.972551524803,25614.374018310034,92.95640907652832,275.5505597020346,155.97226312785145,-49.43492389964389,38.60178202427213,26656.375654842846
149,1491,160,0.0,425.0,149.0475,23273.062845593166,25787.327252734813,93.65237898824233,275.3494939945404,155.85617778750486,-49.768718119087794,38.84661681174189,26832.229313951524
150,1501,160,0.0,425.0,149.0475,23429.15313966153,25960.28048715959,94.34947648824874,275.14810252678853,155.7399043693858,-50.10251233853172,39.09145159921166,27008.08400497248
151,1511,160,0.0,425.0,149.0475,23585.243433729895,26133.233721584373,95.04770703163335,274.94638372280474,155.62344196360516,-50.436306557975634,39.33628638668142,27183.939707879195
152,1521,160,0.0,425.0,149.0475,23741.33372779826,26306.186956009155,95.74787724310796,274.74410454870974,155.50665602798998,-50.770100777419536,39.58112117415118,27359.7964031599
153,1531,160,0.0,425.0,149.0475,23897.424021866627,26479.14019043394,96.44758928468957,274.5419577398968,155.389946513506,-51.10389499686347,39.825955961620956,27535.65407180121
154,1541,160,0.0,425.0,149.0475,24053.514315934986,26652.093424858715,97.14925212172074,274.3392473462785,155.27291161318294,-51.437689216307376,40.07079074909071,27711.512695272206
155,1551,160,0.0,425.0,149.0475,24209.604610003353,26825.046659283496,97.85207025778247,274.1362031867702,155.15568401303344,-51.7714834357513,40.31562553656049,27887.37225550936
156,1561,160,0.0,425.0,149.0475,24365.69490407172,26997.99989370828,98.55700947681343,273.9325462463922,155.03810262368384,-52.10527765519521,40.560460324030245,28063.232734901783
157,1571,160,0.0,425.0,149.0475,24521.78519814008,27170.95312813306,99.26119517271063,273.72910699884756,154.92064691935022,-52.43907187463912,40.80529511150001,28239.094116277218
158,1581,160,0.0,425.0,149.0475,24677.875492208448,27343.906362557842,99.96751343846928,273.52505165186983,154.80283550984305,-52.77286609408304,41.05012989896978,28414.956382888442
159,1591,160,0.0,425.0,149.0475,24833.96578627681,27516.859596982616,100.67500997802613,273.32065590159186,154.68482756839884,-53.10666031352695,41.294964686439535,28590.819518400167
160,1601,160,0.0,425.0,149.0475,24990.056080345177,27689.8128314074,101.38369065108655,273.1159180551447,154.56662211763927,-53.44045453297086,41.539799473909305,28766.683506876518
161,1611,160,0.0,425.0,149.0475,25146.14637441354,27862.76606583218,102.09356136476748,272.9108364059623,154.44821817227796,-53.77424875241479,41.78463426137907,28942.54833276885
162,1621,160,0.0,425.0,149.0475,25302.236668481906,28035.719300256962,102.80462807411216,272.7054092336326,154.32961473903455,-54.1080429718587,42.02946904884883,29118.413980904075
163,1631,160,0.0,425.0,149.0475,25458.326962550273,28208.672534681744,103.51689678261174,272.4996348037471,154.2108108165478,-54.441837191302604,42.274303836318595,29294.280436473404
164,1641,160,0.0,425.0,149.0475,25614.417256618635,28381.625769106522,104.23173738714446,272.2931173530976,154.091577910823,-54.775631410746534,42.51913862378836,29470.14768502149
165,1651,160,0.0,425.0,149.0475,25770.507550686998,28554.579003531304,104.94506445645861,272.08703716277273,153.97259745746425,-55.10942563019046,42.76397341125813,29646.015712435903
166,1661,160,0.0,425.0,149.0475,25926.597844755364,28727.532237956086,105.66097567582081,271.880210411499,153.85318597694075,-55.44321984963436,43.00880819872789,29821.88450493705
167,1671,160,0.0,425.0,149.0475,26082.68813882373,28900.485472380868,106.3796636144118,271.67258146604,153.73331134938846,-55.77701406907828,43.253642986197654,29997.754049068455
168,1681,160,0.0,425.0,149.0475,26238.778432892093,29073.438706805646,107.0964838931816,271.46549208750343,153.61374824094403,-56.110808288522186,43.49847777366742,30173.624331687286
169,1691,160,0.0,425.0,149.0475,26394.868726960456,29246.391941230428,107.81609345051419,271.25759688639005,153.493719890618,-56.44460250796612,43.74331256113719,30349.49533995532
170,1701,160,0.0,425.0,149.0475,26550.959021028822,29419.34517565521,108.53694843329022,271.04934188186604,153.37348380769598,-56.778396727410026,43.98814734860695,30525.36706133011
171,1711,160,0.0,425.0,149.0475,26707.04931509719,29592.29841007999,109.26088898129176,270.8401954575484,153.25273306331616,-57.11219094685394,44.23298213607671,30701.2394835566
172,1721,160,0.0,425.0,149.0475,26863.13960916555,29765.25164450477,109.98433180935326,270.63119282452146,153.1320653368767,-57.44598516629786,44.477816923546484,30877.112594658887
173,1731,160,0.0,425.0,149.0475,27019.229903233918,29938.204878929555,110.7090423716147,270.4218239430841,153.01118615681892,-57.77977938574177,44.72265171101624,31052.986382932315
174,1741,160,0.0,425.0,149.0475,27175.32019730228,30111.15811335433,111.43502733774959,270.21208688636773,152.89009441066466,-58.1135736051857,44.96748649848601,31228.86083693588
175,1751,160,0.0,425.0,149.0475,27331.410491370647,30284.11134777911,112.16229343557721,270.00197971070537,152.76878897623732,-58.4473678246296,45.21232128595577,31404.735945484783
176,1761,160,0.0,425.0,149.0475,27487.50078543901,30457.06458220389,112.89084745176085,269.7915004554299,152.6472687215452,-58.78116204407352,45.45715607342554,31580.6116976434
177,1771,160,0.0,425.0,149.0475,27643.591079507372,30630.017816628668,113.62069623251693,269.5806471426695,152.52553250466346,-59.11495626351744,45.7019908608953,31756.48808271828
178,1781,160,0.0,425.0,149.0475,27799.681373575742,30802.971051053457,114.35184668433476,269.3694177771393,152.40357917361385,-59.448750482961344,45.94682564836506,31932.365090251526
179,1791,160,0.0,425.0,149.0475,27955.7716676441,30975.92428547823,115.08176311521422,269.15854492025824,152.28183167292877,-59.78254470240527,46.19166043583483,32108.242710014372
180,1801,160,0.0,425.0,149.0475,28111.86196171247,31148.877519903017,115.81543396478484,268.9465874118173,152.15945794837364,-60.116338921849184,46.4364952233046,32284.120932000882
181,1811,160,0.0,425.0,149.0475,28267.952255780834,31321.830754327795,116.55317805056679,268.73345314543485,152.0364048223042,-60.4501331412931,46.68133001077436,32459.999746421956
182,1821,160,0.0,425.0,149.0475,28424.042549849197,31494.783988752577,117.2896054827905,268.5206992602654,151.9135713094305,-60.78392736073701,46.926164798244116,32635.879143699487
183,1831,160,0.0,425.0,149.0475,28580.132843917563,31667.73722317736,118.02737004858251,268.3075590772081,151.79051476736723,-61.11772158018093,47.17099958571389,32811.759114460714
