,rpm,t,id,iq,torque,motorpwr,accpwr,current,voltage,vout,vd,vq,phasepwr
31,311,230,0.0,410.31130140041034,230.0,7490.993632707775,8300.26995313881,28.207019435224552,294.25665836940726,166.01987261376425,-13.229324846797201,15.288969134478561,8295.674795797848
32,321,230,0.0,410.31130140041034,230.0,7731.861595174263,8567.159662242952,29.14064831188888,293.9869329869389,165.86414659158888,-13.654705066951452,15.68030685936073,8531.34778269747
33,331,230,0.0,410.31130140041034,230.0,7972.7295576407505,8834.049371347093,30.076035832211755,293.7166995323176,165.70812723381923,-14.080085287105701,16.071644584242897,8767.101148177604
34,341,230,0.0,410.31130140041034,230.0,8213.597520107238,9100.939080451233,31.013191435676887,293.44595527847656,165.55181296598255,-14.50546550725995,16.462982309125064,9002.928577788216
35,351,230,0.0,410.31130140041034,230.0,8454.465482573727,9367.828789555377,31.953060308804012,293.17442716103017,165.39504613428232,-14.930845727414205,16.854320034007234,9238.824399915453
36,361,230,0.0,410.31130140041034,230.0,8695.333445040214,9634.718498659518,32.89389668053818,292.90261953323613,165.23811792720764,-15.356225947568454,17.2456577588894,9474.783506208949
37,371,230,0.0,410.31130140041034,230.0,8936.201407506702,9901.60820776366,33.836540633028115,292.63028969536174,165.0808882220025,-15.781606167722707,17.63699548377157,9710.801283515377
38,381,230,0.0,410.31130140041034,230.0,9177.069369973191,10168.497916867804,34.78100257187213,292.35743464122976,164.92335528304966,-16.20698638787696,18.02833320865374,9946.873555427215
39,391,230,0.0,410.31130140041034,230.0,9417.937332439678,10435.387625971944,35.72729299973983,292.08405133661876,164.76551735854054,-16.632366608031205,18.419670933535908,10182.996531902054
40,401,230,0.0,410.31130140041034,230.0,9658.805294906166,10702.277335076085,36.67542251754191,291.8101367189258,164.60737268028052,-17.057746828185454,18.811008658418075,10419.166765684284
41,411,230,0.0,410.31130140041034,230.0,9899.673257372655,10969.167044180229,37.62540182561684,291.5356876968229,164.4489194634906,-17.48312704833971,19.20234638330025,10655.381114483393
42,421,230,0.0,410.31130140041034,230.0,10140.541219839142,11236.05675328437,38.577241724934865,291.2607011499099,164.29015590660686,-17.90850726849396,19.593684108182416,10891.636708042432
